0,0.412779
1,0.280216
2,0.35933
3,0.285894
4,0.318043
5,0.487099
6,0.416647
7,0.473174
8,0.531127
9,0.670578
10,0.725314
11,0.757673
12,0.903566
13,0.814852
14,0.887089
15,0.877936
16,0.923364
17,0.848172
18,1
19,1
20,0.912006
