0,0.306344
1,0.238531
2,0.402534
3,0.363882
4,0.476547
5,0.496202
6,0.411138
7,0.502177
8,0.509365
9,0.571929
10,0.78663
11,0.733406
12,0.755884
13,0.886586
14,0.930532
15,0.899705
16,1
17,1
18,0.885364
19,0.928367
20,0.969907
