0,0.391956
1,0.226703
2,0.433525
3,0.330614
4,0.367243
5,0.448773
6,0.451328
7,0.539925
8,0.56226
9,0.589641
10,0.705724
11,0.719942
12,0.876522
13,0.949066
14,0.884123
15,0.847901
16,0.970712
17,0.907746
18,0.922721
19,0.898298
20,1
