,0
0,0.8360897
1,0.8662782
2,0.8288441
3,0.8249268
4,0.8139249
5,0.79816115
6,0.80082864
7,0.804431
8,0.81888175
9,0.83449453
10,0.8592398
11,0.87847126
12,0.89404947
13,0.9281756
14,0.96976703
15,0.9765404
16,0.992878
17,0.9952304
18,0.9970469
19,0.997865
20,0.99837434
