,0
0,0.77549976
1,0.79382443
2,0.7858389
3,0.8075562
4,0.8131987
5,0.8290593
6,0.8578671
7,0.8635201
8,0.8629591
9,0.86349934
10,0.8585661
11,0.88525236
12,0.90438884
13,0.91173136
14,0.92679954
15,0.93129295
16,0.9515331
17,0.9570086
18,0.9640909
19,0.96499455
20,0.9674566
