,0
0,0.018312857
1,0.02410827
2,0.029288484
3,0.03822775
4,0.049267594
5,0.052040998
6,0.04934195
7,0.053173322
8,0.056716096
9,0.06040001
10,0.05969893
11,0.17557678
12,0.45979917
13,0.76160157
14,0.9207245
15,0.9812909
16,0.99667656
17,0.9990946
18,0.9993298
19,0.9993005
20,0.9995691
