,0
0,0.84135205
1,0.8271014
2,0.81052804
3,0.82054985
4,0.8279692
5,0.83030736
6,0.83565223
7,0.8503465
8,0.8489711
9,0.8695675
10,0.8760153
11,0.8960638
12,0.9194313
13,0.9385372
14,0.9674279
15,0.9717112
16,0.98939764
17,0.9935254
18,0.9963685
19,0.9976107
20,0.99811244
