,0
0,0.048700444
1,0.06012736
2,0.06957914
3,0.06741368
4,0.07605911
5,0.09113456
6,0.098110616
7,0.103263095
8,0.10445716
9,0.102810346
10,0.10537126
11,0.110244125
12,0.1252553
13,0.13005878
14,0.15218407
15,0.17709301
16,0.19682278
17,0.29198956
18,0.41214305
19,0.5388018
20,0.59611386
