,0
0,0.04819065
1,0.064381845
2,0.07864847
3,0.080716535
4,0.09559192
5,0.11998664
6,0.12521008
7,0.12496491
8,0.113774404
9,0.11684827
10,0.10462626
11,0.11030607
12,0.11811336
13,0.120008394
14,0.1425048
15,0.16063648
16,0.16607448
17,0.20422022
18,0.2727111
19,0.35226467
20,0.38137504
