,0
0,0.005104201
1,0.0049390164
2,0.004506272
3,0.0052803685
4,0.005151944
5,0.0061149457
6,0.0058646314
7,0.006607134
8,0.0074043795
9,0.007859122
10,0.008808965
11,0.017932301
12,0.045722783
13,0.095082365
14,0.21493563
15,0.5312274
16,0.84081703
17,0.93235815
18,0.9805489
19,0.98563343
20,0.98818713
