,0
0,0.63619876
1,0.64987063
2,0.63648254
3,0.66485304
4,0.63106453
5,0.6635983
6,0.6648929
7,0.64961445
8,0.623951
9,0.5970124
10,0.5879861
11,0.6166524
12,0.64806455
13,0.68079203
14,0.69865215
15,0.69378346
16,0.74379766
17,0.756757
18,0.7312064
19,0.73252857
20,0.7553307
