,0
0,0.08735246
1,0.09988114
2,0.105760954
3,0.102494635
4,0.10457974
5,0.11198905
6,0.10875425
7,0.10575343
8,0.099675424
9,0.09285946
10,0.090011634
11,0.09588129
12,0.10946663
13,0.12103778
14,0.14594612
15,0.17687766
16,0.21709673
17,0.32431284
18,0.4454157
19,0.59517014
20,0.65600765
