,0
0,0.44434425
1,0.46026644
2,0.43719476
3,0.4429702
4,0.41389072
5,0.39491743
6,0.43051964
7,0.38741782
8,0.3865004
9,0.3526854
10,0.3441379
11,0.3647479
12,0.39295778
13,0.42786935
14,0.45428526
15,0.5085073
16,0.5774895
17,0.63503146
18,0.642196
19,0.68457043
20,0.7222252
