,0
0,0.856056
1,0.87960804
2,0.8528338
3,0.8430784
4,0.8518331
5,0.84033895
6,0.84982234
7,0.8453307
8,0.8532927
9,0.8740925
10,0.8901499
11,0.89735466
12,0.92399687
13,0.9514985
14,0.9857545
15,0.99230754
16,0.9972777
17,0.99788326
18,0.99866605
19,0.99879766
20,0.9988865
