,0
0,0.91116154
1,0.8971918
2,0.8798027
3,0.8767369
4,0.8753961
5,0.87933844
6,0.8814475
7,0.88760704
8,0.8704297
9,0.8998827
10,0.9176954
11,0.93016404
12,0.9510639
13,0.9600575
14,0.98295444
15,0.9827069
16,0.99488914
17,0.99664116
18,0.9978631
19,0.99872464
20,0.99892163
