,0
0,0.51773894
1,0.5444639
2,0.5137279
3,0.5273456
4,0.49289617
5,0.45504233
6,0.4503587
7,0.40312484
8,0.41138548
9,0.361834
10,0.36020377
11,0.36067724
12,0.38799292
13,0.4026104
14,0.43735835
15,0.4945594
16,0.5528033
17,0.61854273
18,0.62616825
19,0.68337816
20,0.71418256
