,0
0,0.5404194
1,0.55750734
2,0.5359506
3,0.5376457
4,0.50800824
5,0.50060844
6,0.5499285
7,0.5064442
8,0.5048932
9,0.46598357
10,0.45618296
11,0.48639098
12,0.55367684
13,0.5746145
14,0.62733597
15,0.6839449
16,0.74306065
17,0.8027668
18,0.80344886
19,0.8375708
20,0.8552478
