,0
0,0.6034335
1,0.5763941
2,0.55643487
3,0.5420017
4,0.5340794
5,0.533632
6,0.5319868
7,0.5369994
8,0.53272134
9,0.5560911
10,0.5706405
11,0.6053368
12,0.6553484
13,0.71887046
14,0.8408418
15,0.85884124
16,0.9294701
17,0.95649165
18,0.96984595
19,0.9774014
20,0.9765133
