,0
0,0.30461335
1,0.30264264
2,0.24927722
3,0.28195196
4,0.2795414
5,0.2997968
6,0.37252006
7,0.37150422
8,0.3608466
9,0.3840906
10,0.40734822
11,0.4737653
12,0.62710816
13,0.7039212
14,0.8523134
15,0.8920039
16,0.9460795
17,0.96902597
18,0.98016435
19,0.98820555
20,0.99126023
