,0
0,0.5898929
1,0.58489245
2,0.57550126
3,0.562528
4,0.5416583
5,0.577128
6,0.6453426
7,0.6416375
8,0.63488036
9,0.6287625
10,0.64441425
11,0.75991565
12,0.8589325
13,0.9087588
14,0.96654296
15,0.9769125
16,0.98797
17,0.9943327
18,0.9959611
19,0.9974892
20,0.9977323
