,0
0,0.6195276
1,0.5867974
2,0.5646908
3,0.56108654
4,0.53795415
5,0.56692725
6,0.5527054
7,0.54647595
8,0.5475437
9,0.57979697
10,0.6016221
11,0.65765536
12,0.7156956
13,0.76739
14,0.8655122
15,0.88305384
16,0.94962776
17,0.9667449
18,0.9779474
19,0.98232436
20,0.981482
