,0
0,0.5012389
1,0.56831634
2,0.6135024
3,0.6493752
4,0.6965019
5,0.7758869
6,0.77884674
7,0.80703956
8,0.8199798
9,0.84689146
10,0.8634736
11,0.8862089
12,0.9005064
13,0.90846825
14,0.9218918
15,0.9203918
16,0.912207
17,0.91500163
18,0.93553704
19,0.939283
20,0.94585884
