,0
0,0.6081924
1,0.5924736
2,0.5943935
3,0.5687691
4,0.5759173
5,0.5816479
6,0.59919184
7,0.59920865
8,0.5982154
9,0.6200825
10,0.64513
11,0.6948738
12,0.71668524
13,0.7538821
14,0.8174613
15,0.81539446
16,0.92177534
17,0.941777
18,0.96051073
19,0.9771063
20,0.97915375
