,0
0,0.7890397
1,0.81244135
2,0.7968523
3,0.8032932
4,0.7987457
5,0.7794289
6,0.79107964
7,0.76727706
8,0.778115
9,0.76718086
10,0.767262
11,0.77705413
12,0.78465647
13,0.81654024
14,0.8317237
15,0.8526636
16,0.89481795
17,0.91880685
18,0.9271146
19,0.94067305
20,0.95268214
