,0
0,0.04220105
1,0.052771043
2,0.055047657
3,0.05301903
4,0.058422033
5,0.0683682
6,0.06902128
7,0.06635956
8,0.05993547
9,0.059370283
10,0.053249698
11,0.055692323
12,0.06280541
13,0.06453738
14,0.07897493
15,0.088757865
16,0.09655527
17,0.11649364
18,0.15713394
19,0.19351907
20,0.2107266
