,0
0,0.6292577
1,0.6546641
2,0.6468509
3,0.6681438
4,0.6482274
5,0.66292524
6,0.68054694
7,0.66467226
8,0.64626
9,0.62166435
10,0.59806925
11,0.6265345
12,0.66858727
13,0.6981275
14,0.71238023
15,0.7138176
16,0.7354877
17,0.7394158
18,0.7210211
19,0.72603244
20,0.75187886
