,0
0,0.09706397
1,0.110619605
2,0.121297844
3,0.12982465
4,0.14142483
5,0.16193272
6,0.17765324
7,0.19102262
8,0.19617875
9,0.20104933
10,0.21188709
11,0.23630162
12,0.2746167
13,0.29983243
14,0.34138268
15,0.40510526
16,0.49593908
17,0.52474713
18,0.59450454
19,0.58626103
20,0.59102774
