,0
0,0.85909605
1,0.876426
2,0.86412114
3,0.8744739
4,0.8595939
5,0.8625438
6,0.87026936
7,0.85132486
8,0.8457516
9,0.8238221
10,0.8138908
11,0.83007956
12,0.8622482
13,0.86363965
14,0.8934259
15,0.8997549
16,0.9179372
17,0.928502
18,0.924969
19,0.93447864
20,0.9427313
