,0
0,0.009452735
1,0.011223569
2,0.013075487
3,0.016624723
4,0.0230974
5,0.034305
6,0.036782257
7,0.041811112
8,0.047415067
9,0.04907236
10,0.048381727
11,0.08970307
12,0.19344048
13,0.34935743
14,0.5858037
15,0.85547936
16,0.9590203
17,0.99047285
18,0.9974698
19,0.99792707
20,0.998728
