,0
0,0.4883469
1,0.49440616
2,0.5062234
3,0.5203009
4,0.518924
5,0.5712248
6,0.60515904
7,0.62755436
8,0.61685985
9,0.62476677
10,0.6390007
11,0.64871424
12,0.64873385
13,0.6581189
14,0.70506155
15,0.71797174
16,0.75106156
17,0.7730016
18,0.7908724
19,0.81038535
20,0.8216118
