,0
0,0.7925157
1,0.8002469
2,0.80124
3,0.8141211
4,0.8167471
5,0.83821195
6,0.86001325
7,0.8754158
8,0.85936534
9,0.86415166
10,0.8531421
11,0.8791916
12,0.8911641
13,0.8969509
14,0.9202351
15,0.92470086
16,0.9369344
17,0.94796747
18,0.9486408
19,0.9528084
20,0.9591551
