,0
0,0.3441345
1,0.40698567
2,0.45610008
3,0.49450654
4,0.5460669
5,0.65463793
6,0.6796857
7,0.7349177
8,0.7786841
9,0.79501003
10,0.81684816
11,0.85848564
12,0.8573578
13,0.825228
14,0.8521228
15,0.8637011
16,0.899838
17,0.92426753
18,0.9130879
19,0.9118451
20,0.9038527
