,0
0,0.013558087
1,0.016270932
2,0.017781517
3,0.023534816
4,0.030810462
5,0.03787576
6,0.041870773
7,0.044727523
8,0.049383067
9,0.05835675
10,0.06139375
11,0.17314276
12,0.44958675
13,0.747563
14,0.90621537
15,0.97471184
16,0.9936853
17,0.99766964
18,0.99854517
19,0.9984933
20,0.9992242
