,0
0,0.007985107
1,0.00844358
2,0.008919431
3,0.0098512415
4,0.011938119
5,0.0150043685
6,0.015528406
7,0.015575595
8,0.0164292
9,0.017242877
10,0.016456941
11,0.036729533
12,0.099115945
13,0.21719651
14,0.4748365
15,0.7963183
16,0.9709316
17,0.99523747
18,0.99909437
19,0.9995747
20,0.99976176
