,0
0,0.7544046
1,0.7468985
2,0.7218248
3,0.72261995
4,0.7170479
5,0.7080964
6,0.7281021
7,0.7158551
8,0.7031004
9,0.7077477
10,0.72625494
11,0.7451599
12,0.7858815
13,0.8330205
14,0.90209067
15,0.90782213
16,0.9473039
17,0.9679588
18,0.981697
19,0.98877966
20,0.9909078
