,0
0,0.4122398
1,0.45577815
2,0.4938012
3,0.5286845
4,0.57980984
5,0.67974305
6,0.69254124
7,0.7350184
8,0.76010275
9,0.7775596
10,0.7929033
11,0.8203453
12,0.84711194
13,0.8614317
14,0.8717877
15,0.8793549
16,0.8898248
17,0.9034004
18,0.9260107
19,0.9249089
20,0.9357701
