,0
0,0.06927716
1,0.07943106
2,0.08271555
3,0.07864112
4,0.08128632
5,0.08301891
6,0.08872395
7,0.084885895
8,0.08204007
9,0.07792187
10,0.07011304
11,0.079741746
12,0.08924385
13,0.094312474
14,0.10865092
15,0.12676528
16,0.13766576
17,0.20989662
18,0.3118773
19,0.48458755
20,0.59360933
