,0
0,0.0116257975
1,0.014878517
2,0.017237522
3,0.021540035
4,0.028990993
5,0.04213962
6,0.04528636
7,0.05295816
8,0.06087228
9,0.0683914
10,0.06961099
11,0.20744231
12,0.5294791
13,0.7957285
14,0.937525
15,0.9853496
16,0.99727565
17,0.999418
18,0.99977905
19,0.9998087
20,0.9999052
