,0
0,0.6884261
1,0.71195805
2,0.6885961
3,0.68760437
4,0.68726027
5,0.7139162
6,0.7299569
7,0.73195493
8,0.7003233
9,0.69767386
10,0.7205543
11,0.76743925
12,0.8156645
13,0.84224546
14,0.8855315
15,0.9005059
16,0.95931554
17,0.97515714
18,0.98236
19,0.99100155
20,0.99328256
