,0
0,0.69787365
1,0.7093845
2,0.70908403
3,0.740597
4,0.743827
5,0.7885246
6,0.8178895
7,0.82804275
8,0.8158858
9,0.82617366
10,0.84045035
11,0.8381049
12,0.8450898
13,0.8381421
14,0.86752224
15,0.8591102
16,0.88624823
17,0.8981352
18,0.9105768
19,0.9219752
20,0.92931247
