,0
0,0.77093565
1,0.7748434
2,0.8020922
3,0.822665
4,0.8422473
5,0.8665076
6,0.90639895
7,0.91770107
8,0.9106297
9,0.9195991
10,0.9175819
11,0.93923485
12,0.94542664
13,0.94659996
14,0.9603605
15,0.9610867
16,0.9689585
17,0.9765718
18,0.97799736
19,0.9785972
20,0.980427
