0,0.24339
1,0.377005
2,0.298285
3,0.298626
4,0.351959
5,0.357038
6,0.403378
7,0.540217
8,0.536525
9,0.579156
10,0.769718
11,0.847611
12,0.744449
13,0.907212
14,0.879362
15,0.959253
16,0.981931
17,0.994327
18,1
19,1
20,1
