0,0.291221
1,0.425482
2,0.25008
3,0.422562
4,0.477446
5,0.38387
6,0.387932
7,0.625814
8,0.585072
9,0.577168
10,0.682894
11,0.82266
12,0.794266
13,0.875737
14,0.889974
15,0.9716
16,0.970546
17,0.993482
18,1
19,0.978092
20,1
