0,0.0271671091126009
1,0.277481492654043
2,0.209859411440607
3,0.206266389364617
4,0.301675706235957
5,0.426844821028085
6,0.571219109728766
7,0.200619845540558
8,0.338479241987426
9,0.618576029387167
10,0.518284025502517
11,0.773294895123034
12,0.801792486257184
13,0.857887363056421
14,0.973847146968293
15,0.883962716912363
16,0.7704892964132
17,0.992279739658785
18,0.906334506092529
19,0.770729396832919
20,0.831070114274962
