0,0.0927919913574892
1,0.34469304064368
2,0.45935282843149
3,0.153625979990353
4,0.439555223058633
5,0.289344031290021
6,0.200240246470191
7,0.302474295765135
8,0.352854481831363
9,0.36072964073161
10,0.503045800216918
11,0.681779807748351
12,0.596917748596548
13,0.648576858049987
14,0.757023900153384
15,0.718010468820223
16,0.83221666599469
17,0.731738227584258
18,0.717315787905536
19,0.847523220634157
20,0.695644857759531
