0,0.0304760508831813
1,0.468858503602389
2,0.43900316521174
3,0.463423959004036
4,1
5,0.89343735762533
6,0.464872662266808
7,0.389965932796556
8,0.562541216620116
9,0.554088093543271
10,0.612437289722877
11,0.57387097880789
12,0.726095626615252
13,0.759139151544372
14,0.75599470416543
15,0.752734070490292
16,0.619591565097926
17,0.676729899039694
18,0.746828523033063
19,0.753726445155016
20,0.607424638203254
