0,0.0903237266608917
1,0.607653900214637
2,0.0476985915380687
3,0.227718258452073
4,0.113058188313237
5,0.395788900144601
6,0.494072648832329
7,0.329591308693412
8,0.31368019423152
9,0.381037012576942
10,0.47434010438173
11,0.639394069883728
12,0.681166678594472
13,0.55524031225119
14,0.62212379179556
15,0.658000125830482
16,0.72118014272438
17,0.599979821526709
18,0.598854563991461
19,0.609374830945411
20,0.630742406491685
