0,0.0186938248778507
1,0.223805820046298
2,0.428624696402941
3,0.336315929429267
4,0.156894059276547
5,0.488829953241608
6,0.260887993765403
7,0.342898919231201
8,0.418777761138815
9,0.496305252455329
10,0.571018830698738
11,0.674634126973713
12,0.786260024669582
13,0.905851036690003
14,0.84183965098207
15,0.812557796719879
16,0.849455866924111
17,0.97566671485309
18,0.709126911900315
19,0.751820645156366
20,0.9237478971993
